scheme,slot,prior_std_deg,sensing_fraction,elements,posterior_std_deg,raw_rate,net_rate,score
2-step predictive,82,0.8108542958043606,0.04,64,0.7700885465458644,2.7267008737712626,2.617632838820412,5.017324692210708
2-step predictive,83,0.8082950005489367,0.04,64,0.76789515931006,2.730191771432419,2.620984100575122,5.016915224857906
2-step predictive,84,0.8109614597694019,0.04,64,0.770180344681582,2.7265548220083633,2.6174926291280287,5.003345987611221
2-step predictive,85,0.8181233504371108,0.04,64,0.7763072201738778,2.7168163528568594,2.608143698742585,4.978613405882541
2-step predictive,86,0.8291049134197045,0.04,64,0.7856706469614774,2.701971929401409,2.5938930522253525,4.944641263456846
2-step predictive,87,0.8432768771491131,0.06,64,0.7775160239689101,2.7148972707864454,2.5520034345392584,4.905394465700817
2-step predictive,88,0.8413712775877848,0.06,64,0.7760216143346212,2.7172698892700455,2.5542336959138425,4.901319550472287
2-step predictive,89,0.8459210381758263,0.06,64,0.7795871142034748,2.7116110433531815,2.5489143807519903,4.883014388282065
2-step predictive,90,0.8553296368930684,0.06,64,0.7869328496497269,2.6999746736291503,2.537976193211401,4.854238653020339
2-step predictive,91,0.8683417274805058,0.06,64,0.7970308065900057,2.6840309603213006,2.5229891027020224,4.818029672871865
2-step predictive,92,0.8839654652184441,0.06,64,0.809061368827866,2.6651227888178153,2.5052154214887463,4.7768098182470595
2-step predictive,93,0.9014218719906979,0.1,64,0.7799421363958343,2.711047957598062,2.4399431618382557,4.737125656063348
2-step predictive,94,0.8823811813136281,0.06,64,0.807846131975979,2.6670282006541504,2.5070065086149014,4.761689419728729
2-step predictive,95,0.9141495341055098,0.1,64,0.7881425567135022,2.6980613668913427,2.4282552302022085,4.696237928003416
2-step predictive,96,0.9041301547424424,0.1,64,0.781694421402646,2.7082697467583903,2.437442772082551,4.7028017119276555
2-step predictive,97,0.9061009486958582,0.1,64,0.7829670473429958,2.706253096715941,2.435627787044347,4.689231999180626
2-step predictive,98,0.9149654290044179,0.1,64,0.7886652507831292,2.6972349291348006,2.4275114362213204,4.664292245287399
2-step predictive,99,0.9277554956035836,0.1,64,0.7968121659917243,2.6843754927902412,2.415937943511217,4.633244361185005
2-step predictive,100,0.9427202750512776,0.1,64,0.8062327258800603,2.6695595335305216,2.4026035801774697,4.599785064673073
2-step predictive,101,0.9588321381762904,0.1,64,0.8162415633615443,2.653886611064291,2.3884979499578622,4.565847808544591
2-step predictive,102,0.9754976099339794,0.1,64,0.8264491822749319,2.6379801344018317,2.3741821209616485,4.532521593599334
2-step predictive,103,0.9923822090949075,0.1,64,0.8366415286593374,2.622180884634207,2.3599627961707865,4.4997591039450855
2-step predictive,104,1.0093035276113362,0.1,64,0.8467061871113198,2.606666042481985,2.3459994382337865,4.469242415609531
2-step predictive,105,1.0261665364349035,0.1,64,0.8565880846584409,2.5915206722665434,2.332368605039889,4.43945247657057
2-step predictive,106,1.0429251336164493,0.1,64,0.8662635461391911,2.57677953165739,2.319101578491651,4.410432545346346
2-step predictive,107,1.0595598037734664,0.1,64,0.8757254932483032,2.5624508602616127,2.3062057742354516,4.383468638284368
2-step predictive,108,1.0760649651807481,0.15,64,0.8210370572921514,2.6464037246753365,2.249443165974036,4.358060862022832
2-step predictive,109,1.0413213755041957,0.1,64,0.8653438588374969,2.578176901087138,2.320359210978424,4.389675037102311
2-step predictive,110,1.0857059933712212,0.1,64,0.890314868979131,2.540532762081188,2.2864794858730693,4.332366701064149
2-step predictive,111,1.1147863888781866,0.15,64,0.837854049244772,2.6203071224901047,2.227261054116589,4.2988702155697895
2-step predictive,112,1.0829125616298911,0.1,64,0.8887725251810988,2.54283959790813,2.288555638117317,4.320862209619675
2-step predictive,113,1.1321176421745416,0.15,64,0.8451378470923798,2.6090778360294844,2.2177161606250615,4.269033532178614
2-step predictive,114,1.1079561115897132,0.15,64,0.8349426221997597,2.6248083779583102,2.2310871212645638,4.280654987514155
2-step predictive,115,1.1101506302798532,0.1,64,0.9036461014521511,2.5206974459647995,2.26862770136832,4.271769525948644
2-step predictive,116,1.1723222490626881,0.15,64,0.861474734723443,2.5840644967556994,2.1964548222423446,4.214937195140593
2-step predictive,117,1.1501396878145846,0.15,64,0.8525565222552242,2.5976888500142206,2.2080355225120876,4.223857629881994
2-step predictive,118,1.1536533599872603,0.1,64,0.9266470440678889,2.4869248146828773,2.2382323332145897,4.214253833550219
2-step predictive,119,1.2192540869766197,0.15,64,0.8795923841555428,2.5566205097651977,2.173127433300418,4.163469337818878
2-step predictive,120,1.194107341934644,0.15,64,0.8700094044165269,2.5710965334194618,2.1854320534065423,4.173841466195025
2-step predictive,121,1.1974519646099528,0.15,64,0.8713004246246141,2.5691410364143956,2.1837698809522363,4.165646786338176
2-step predictive,122,1.2088697201155338,0.15,64,0.8756695056299978,2.562535385855626,2.1781550779772823,4.15232174701721
2-step predictive,123,1.2225738604871663,0.15,64,0.880836382541077,2.5547480459532923,2.1715358390602986,4.137794095069422
2-step predictive,124,1.2368961757432129,0.15,64,0.8861477725691623,2.546770999677296,2.1647553497257017,4.123178134401358
2-step predictive,125,1.2513626219454699,0.15,64,0.891422221060691,2.538878050129244,2.158046342609857,4.10877720856934
2-step predictive,126,1.2658422877655175,0.15,64,0.8966120346196375,2.5311399786086226,2.151468981817329,4.094666787549949
2-step predictive,127,1.280300867355027,0.15,64,0.9017064936236956,2.523571667784412,2.14503591761675,4.0808600296547075
2-step predictive,128,1.2947305837539735,0.15,64,0.906704795133779,2.5161730877458126,2.1387471245839405,4.067353644912875
2-step predictive,129,1.3091307220563357,0.15,64,0.9116086728707491,2.5089404340422847,2.132599368935942,4.054140287570933
2-step predictive,130,1.323502352443548,0.15,64,0.9164204358670113,2.5018690770653786,2.1265887155055716,4.041211816776414
2-step predictive,131,1.3378469369891668,0.15,64,0.9211424630430113,2.4949543195486714,2.1207111716163705,4.028560126235801
2-step predictive,132,1.3521659736632283,0.15,64,0.9257770792940616,2.488191581741278,2.114962844480086,4.016177342599699
2-step predictive,133,1.3664609104331837,0.15,64,0.9303265289004834,2.4815764409774417,2.1093399748308252,4.004055864227583
2-step predictive,134,1.380733127785568,0.15,64,0.934792972937909,2.4751046353359105,2.1038389400355237,3.9924495650875373
2-step predictive,135,1.3949839379520956,0.15,64,0.9391784922480508,2.468772058891521,2.098456250057793,3.9823259378421803
2-step predictive,136,1.409214587918463,0.15,64,0.9434850914642571,2.462574755273709,2.0931885419826526,3.9724178589877126
2-step predictive,137,1.4234262630834555,0.15,64,0.9477147030357025,2.4565089111177256,2.0880325744500667,3.9627192745169317
2-step predictive,138,1.4376200908442007,0.15,64,0.9518691910254158,2.450570849760608,2.0829852222965166,3.9532243466091614
2-step predictive,139,1.451797143959698,0.15,64,0.9559503546510846,2.4447570252452877,2.0780434714584946,3.9439274441814804
2-step predictive,140,1.4659584436776854,0.15,64,0.9599599315800335,2.439064016631354,2.073204414136651,3.9348231339238113
2-step predictive,141,1.48010496263833,0.15,64,0.9638996009974021,2.433488522597595,2.068465244207956,3.9259061717924384
2-step predictive,142,1.494237627572809,0.15,64,0.967770986466518,2.428027356319585,2.0638232528716474,3.9171714949353857
2-step predictive,143,1.508357321814275,0.15,64,0.9715756585989361,2.422677440606194,2.059275824515265,3.9086142140243667
2-step predictive,144,1.5224648876371807,0.15,64,0.9753151375499535,2.4174358032798713,2.0548204327878907,3.9002296059696473
2-step predictive,145,1.5365611284393783,0.15,64,0.978990895353871,2.4122995727866097,2.050454636868618,3.8920131069957735
2-step predictive,146,1.5506468107799896,0.15,64,0.9826043581118846,2.4072659740224256,2.046176077919062,3.88396030605759
2-step predictive,147,1.5647226662847662,0.15,64,0.9861569080442691,2.4023323243640893,2.0419824757094758,3.8760669385773285
2-step predictive,148,1.5787893934295432,0.15,64,0.9896498854174178,2.397496029892618,2.0378716254087252,3.868328880484821
2-step predictive,149,1.5928476592113716,0.15,64,0.9930845903553258,2.3927545817988176,2.033841394528995,3.8607421425440167
2-step predictive,150,1.606898100716029,0.15,64,0.9964622845442361,2.388105552960813,2.029889720016691,3.853302864950068
2-step predictive,151,1.6209413265898078,0.15,64,0.9997841928383813,2.3835465946841525,2.02601460548153,3.8460073121822083
2-step predictive,152,1.6349779184227613,0.15,64,1.0030515047740582,2.379075433595658,2.022214118556309,3.838851868098595
2-step predictive,153,1.6490084320499552,0.15,64,1.006265375998641,2.3746898686827262,2.0184863883803175,3.8318330312600972
2-step predictive,154,1.6630333987766888,0.15,64,1.0094269296205742,2.3703877684703003,2.0148296031997552,3.8249474104708145
2-step predictive,155,1.677053326533143,0.15,64,1.0125372574858742,2.366167068328182,2.0112420080789546,3.818191720523843
2-step predictive,156,1.6910687009634386,0.15,64,1.0155974213862082,2.3620257679018146,2.0077219027165425,3.8115627781414885
2-step predictive,157,1.7050799864536739,0.2,64,0.9243390568089749,2.490287357304209,1.9922298858433671,3.8051285423025885
2-step predictive,158,1.664962996173588,0.15,64,1.0098579632982787,2.3698021653061714,2.0143318405102457,3.8135910728716524
2-step predictive,159,1.7262135169314794,0.3,64,0.7967530745521211,2.684468614030998,1.8791280298216984,4.282428991341768
2-step predictive,160,0.8057390779950155,0.04,64,0.7657026349947398,2.733683542227484,2.6243362005383846,5.071269824226623
2-step predictive,161,0.7750487244282696,0.01,64,0.7656049183611155,2.733839214941715,2.7065008227922975,5.15357246952091
2-step predictive,162,0.7749521862790829,0.01,64,0.7655118658579616,2.7339874612210924,2.7066475866088813,5.153850671992966
2-step predictive,163,0.7748602562845366,0.01,64,0.7654232543427596,2.7341286359848596,2.706787349625011,5.154115603950375
2-step predictive,164,0.7747727139546544,0.01,64,0.7653388713970084,2.7342630771310454,2.706920446359735,5.15436789949244
2-step predictive,165,0.774689349398355,0.01,64,0.7652585148063166,2.7343911063582422,2.7070471952946598,5.154608162319088
2-step predictive,166,0.7746099628093931,0.01,64,0.7651819920661233,2.7345130299472027,2.7071678996477306,5.154836967197536
2-step predictive,167,0.7745343639776615,0.01,64,0.7651091199117442,2.7346291395042646,2.7072828481092217,5.155054861357361
2-step predictive,168,0.7744623718245605,0.01,64,0.7650397238715105,2.734739712668519,2.707392315541834,5.155262365817512
2-step predictive,169,0.7743938139612151,0.01,64,0.7649736378418326,2.7348450137845184,2.7074965636466732,5.155459976648659
2-step predictive,170,0.7743285262683838,0.01,64,0.7649107036830844,2.734945294542243,2.7075958415968207,5.15564816617413
2-step predictive,171,0.774266352496963,0.01,64,0.7648507708352619,2.7350407945859487,2.707690386640089,5.155827384112424
2-step predictive,172,0.7742071438880516,0.01,64,0.7647936959524221,2.7351317420934445,2.70778042467251,5.155998058664252
2-step predictive,173,0.7741507588115933,0.01,64,0.7647393425549669,2.7352183543272486,2.707866170783976,5.156160597546816
2-step predictive,174,0.7740970624226673,0.01,64,0.7646875806988769,2.7353008381590267,2.7079478297774364,5.156315388977934
2-step predictive,175,0.7740459263345434,0.01,64,0.7646382866610537,2.7353793905686166,2.7080255966629303,5.156462802612487
2-step predictive,176,0.7739972283076676,0.01,64,0.7645913426399683,2.7354541991189003,2.708099657127711,5.156603190433554
2-step predictive,177,0.7739508519537848,0.01,64,0.7645466364708584,2.735525442407699,2.708170187983622,5.156736887600408
2-step predictive,178,0.7739066864544477,0.01,64,0.7645040613547519,2.735593290497834,2.7082373575928558,5.156864213255561
2-step predictive,179,0.7738646262931975,0.01,64,0.764463515600635,2.7356579053264056,2.7083013262731415,5.156985471292798
2-step predictive,180,0.773824571000742,0.01,64,0.7644249023801155,2.7357194410943166,2.7083622466833734,5.157100951088152
2-step predictive,181,0.7737864249124877,0.01,64,0.764388129493966,2.7357780446370152,2.708420264190645,5.157210928195619
2-step predictive,182,0.7737500969378188,0.01,64,0.764353109149963,2.7358338557773516,2.7084755172195782,5.157315665009332
2-step predictive,183,0.773715500340542,0.01,64,0.7643197577514677,2.7358870076614386,2.7085281375848242,5.157415411393819
2-step predictive,184,0.7736825525299521,0.01,64,0.7642879956962197,2.735937627078339,2.7085782508075553,5.157510405283931
2-step predictive,185,0.7736511748619948,0.01,64,0.7642577471848466,2.735985834764364,2.7086259764167204,5.157600873255879
2-step predictive,186,0.7736212924500313,0.01,64,0.7642289400386111,2.7360317456927383,2.708671428235811,5.157687031070808
2-step predictive,187,0.7735928339847384,0.01,64,0.7642015055259475,2.7360754693493234,2.70871471465583,5.157769084192235
2-step predictive,188,0.7735657315626931,0.01,64,0.7641753781973559,2.73611710999511,2.708755938895159,5.157847228278616
2-step predictive,189,0.7735399205232215,0.01,64,0.7641504957282498,2.7361567669160833,2.7087951992469224,5.157921649652259
2-step predictive,190,0.7735153392931067,0.01,64,0.7641267987693672,2.736194534661095,2.708832589314484,5.157992525745703
2-step predictive,191,0.7734919292387742,0.01,64,0.7641042308043786,2.7362305032683203,2.708868198235637,5.158060025526691
2-step predictive,192,0.7734696345255908,0.01,64,0.7640827380143436,2.736264758480844,2.7089021108960356,5.158124309902734
2-step predictive,193,0.7734484019839306,0.01,64,0.7640622691486806,2.7362973819519114,2.708934408132392,5.1581855321062875
2-step predictive,194,0.7734281809816803,0.01,64,0.7640427754023373,2.73632845144033,2.7089651669259265,5.158243838061445
2-step predictive,195,0.7734089233028711,0.01,64,0.7640242102988588,2.736358040996513,2.7089944605865477,5.158299366733058
2-step predictive,196,0.7733905830321409,0.01,64,0.7640065295790693,2.736386221139603,2.709022358928207,5.158352250459136
2-step predictive,197,0.7733731164447426,0.01,64,0.7639896910950951,2.736413059026112,2.709048928435851,5.158402615267315
2-step predictive,198,0.773356481901832,0.01,64,0.7639736547094713,2.7364386186104883,2.7090742324243835,5.158450581176172
2-step predictive,199,0.7733406397507805,0.01,64,0.7639583821990872,2.736462960797988,2.709098331190008,5.158496262482116
2-step predictive,200,0.7733255522302664,0.01,64,0.7639438371637344,2.7364861435902377,2.709121282154335,5.158539768032542
2-step predictive,201,0.7733111833799187,0.01,64,0.7639299849390389,2.7365082222238275,2.709143140001589,5.158581201485919
2-step predictive,202,0.77329749895429,0.01,64,0.763916792513563,2.7365292493022784,2.7091639568092556,5.158620661559443
2-step predictive,203,0.7732844663409514,0.01,64,0.7639042284498783,2.736549274921684,2.709183782172467,5.158658242264817
2-step predictive,204,0.7732720544825112,0.01,64,0.7638922628094162,2.736568346790363,2.7092026633224595,5.158694033132793
2-step predictive,205,0.7732602338023663,0.01,64,0.7638808670809175,2.736586510342778,2.70922064523935,5.1587281194269465
2-step predictive,206,0.7732489761340098,0.01,64,0.763870014112304,2.7366038088480114,2.709237770759531,5.158760582347258
2-step predictive,207,0.7732382546537202,0.01,64,0.7638596780458107,2.7366202835130577,2.709254080677927,5.158791499223939
2-step predictive,208,0.773228043816473,0.01,64,0.76384983425622,2.736635973581183,2.709269613845371,5.158820943702023
2-step predictive,209,0.773218319294916,0.01,64,0.7638404592920505,2.7366509164255794,2.7092844072613236,5.158848985917115
2-step predictive,210,0.7732090579212653,0.01,64,0.7638315308195569,2.7366651476385506,2.709298496162165,5.15887569266276
2-step predictive,211,0.7732002376319782,0.01,64,0.7638230275694068,2.7366787011164355,2.709311914105271,5.158901127549815
2-step predictive,212,0.7731918374150717,0.01,64,0.7638149292859064,2.7366916091404767,2.709324693049072,5.158925351158203
2-step predictive,213,0.7731838372599587,0.01,64,0.7638072166786527,2.7367039024538284,2.7093368634292903,5.158948421181432
2-step predictive,214,0.7731762181096818,0.01,64,0.7637998713764944,2.7367156103348864,2.7093484542315376,5.158970392564203
2-step predictive,215,0.7731689618154297,0.01,64,0.7637928758836932,2.7367267606671186,2.709359493060447,5.158991317633461
2-step predictive,216,0.773162051093225,0.01,64,0.7637862135381783,2.7367373800055637,2.709370006205508,5.159011246223186
2-step predictive,217,0.7731554694826828,0.01,64,0.7637798684717949,2.7367474936401552,2.7093800187037536,5.159030225793222
2-step predictive,218,0.7731492013077375,0.01,64,0.7637738255724504,2.736757125656021,2.709389554399461,5.159048301542446
2-step predictive,219,0.7731432316392455,0.01,64,0.7637680704480675,2.736766298990912,2.7093986360010027,5.159065516516536
2-step predictive,220,0.773137546259373,0.01,64,0.7637625893922588,2.7367750354898823,2.7094072851349833,5.159081911710581
2-step predictive,221,0.773132131627685,0.01,64,0.7637573693516391,2.7367833559573738,2.7094155223978,5.159097526166828
2-step predictive,222,0.7731269748488511,0.01,64,0.7637523978946982,2.7367912802067975,2.7094233674047294,5.159112397067735
2-step predictive,223,0.7731220636418943,0.01,64,0.7637476631821585,2.736798827107772,2.709430838836694,5.1591265598246006
2-step predictive,224,0.7731173863109067,0.01,64,0.7637431539387476,2.7368060146310884,2.7094379544847773,5.159140048161966
2-step predictive,225,0.7731129317171622,0.01,64,0.7637388594263168,2.7368128598915478,2.709444731292632,5.159152894197994
2-step predictive,226,0.7731086892525599,0.01,64,0.7637347694182427,2.7368193791887423,2.709451185396855,5.159165128521003
2-step predictive,227,0.773104648814335,0.01,64,0.7637308741750497,2.736825588045903,2.709457332165444,5.159176780262369
2-step predictive,228,0.7731008007809755,0.01,64,0.763727164421195,2.7368315012468867,2.7094631862344176,5.159187877165937
2-step predictive,229,0.7730971359892875,0.01,64,0.7637236313229606,2.7368371328714063,2.7094687615426922,5.159198445654136
2-step predictive,230,0.773093645712555,0.01,64,0.7637202664674008,2.736842496328576,2.70947407136529,5.1592085108909265
2-step predictive,231,0.7730903216397406,0.01,64,0.7637170618422915,2.7368476043888603,2.7094791283449715,5.159218096841761
2-step predictive,232,0.7730871558556787,0.01,64,0.7637140098170381,2.7368524692145,2.709483944522355,5.1592272263306835
2-step predictive,233,0.7730841408222128,0.01,64,0.7637111031244911,2.7368571023884893,2.709488531364604,5.159235921094703
2-step predictive,234,0.7730812693602317,0.01,64,0.7637083348436308,2.7368615149421665,2.7094928997927448,5.159244201835577
2-step predictive,235,0.7730785346325633,0.01,64,0.7637056983830762,2.736865717381495,2.70949706020768,5.159252088269126
2-step predictive,236,0.7730759301276829,0.01,64,0.7637031874653804,2.7368697197120926,2.7095010225149716,5.159259599172209
2-step predictive,237,0.773073449644199,0.01,64,0.7637007961120749,2.736873531463059,2.7095047961484284,5.1592667524274365
2-step predictive,238,0.7730710872760777,0.01,64,0.7636985186294261,2.736877161709682,2.709508390092585,5.159273565065778
2-step predictive,239,0.773068837398572,0.0,64,0.773068837398572,2.72196130552577,2.72196130552577,2.72196130552577
